"ID","t","assess.num","assess.start","assess.stop","assess.status","x","z","v"
26,0.711481231281757,4,2.18254066297669,2.24744365985246,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,5,2.24744365985246,2.26260416788631,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,6,2.26260416788631,2.49261285849197,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,7,2.49261285849197,2.55417236136528,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,8,2.55417236136528,3.16050755937207,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,9,3.16050755937207,3.27046868030236,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,10,3.27046868030236,3.61025331060839,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,11,3.61025331060839,3.69993366095952,1,0.133381216756366,1.09816027337179,0.679362135087555
26,0.711481231281757,0,3.69993366095952,4,0,0.133381216756366,1.09816027337179,0.679362135087555
27,0.879418055543185,1,0,0.410323949305313,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,2,0.410323949305313,0.801867686898706,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,3,0.801867686898706,0.825468799321864,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,4,0.825468799321864,1.27366850392619,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,5,1.27366850392619,1.30345228966014,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,6,1.30345228966014,1.32240421048609,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,7,1.32240421048609,1.3403396356599,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,8,1.3403396356599,1.37712190537849,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,9,1.37712190537849,1.4126479976914,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,10,1.4126479976914,1.55240669367599,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,11,1.55240669367599,1.67461968074602,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,12,1.67461968074602,1.67769335251751,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,13,1.67769335251751,1.69774512725832,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,14,1.69774512725832,1.86211338753585,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,15,1.86211338753585,2.07214431160493,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,16,2.07214431160493,2.09443723448439,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,17,2.09443723448439,2.35587160389036,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,18,2.35587160389036,2.39102367545747,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,19,2.39102367545747,3.41366934795645,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,20,3.41366934795645,3.66314470033957,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,21,3.66314470033957,3.88109522500328,1,0.0879645409117024,0.951499428897294,1.20495749744205
27,0.879418055543185,0,3.88109522500328,4,0,0.0879645409117024,0.951499428897294,1.20495749744205
28,0.581347982529009,1,0,0.691426333291247,1,0.149405759814911,-0.254924072214427,-1.03063875680627
28,0.581347982529009,2,0.691426333291247,1.51559397167218,1,0.149405759814911,-0.254924072214427,-1.03063875680627
28,0.581347982529009,3,1.51559397167218,2.9313253163072,1,0.149405759814911,-0.254924072214427,-1.03063875680627
28,0.581347982529009,0,2.9313253163072,4,0,0.149405759814911,-0.254924072214427,-1.03063875680627
29,0.401121454057641,1,0,0.158903968283509,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,2,0.158903968283509,0.610200435225641,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,3,0.610200435225641,0.840476282292563,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,4,0.840476282292563,1.46120801313819,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,5,1.46120801313819,1.99206298625518,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,6,1.99206298625518,2.24802186752101,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,7,2.24802186752101,3.00936305232295,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,8,3.00936305232295,3.38989929963578,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,9,3.38989929963578,3.53760602649961,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,10,3.53760602649961,3.75850161797858,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,11,3.75850161797858,3.81140891394256,1,-0.790110507819476,0.737776161579539,0.557403040122147
29,0.401121454057641,0,3.81140891394256,4,0,-0.790110507819476,0.737776161579539,0.557403040122147
30,1.02974079230879,1,0,0.0154002957044293,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,2,0.0154002957044293,0.564655195120982,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,3,0.564655195120982,0.658071626798,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,4,0.658071626798,1.23983416262404,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,5,1.23983416262404,1.29307290015455,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,6,1.29307290015455,1.64043020458827,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,7,1.64043020458827,1.69032680690536,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,8,1.69032680690536,1.75975436251272,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,9,1.75975436251272,3.0398911888805,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,10,3.0398911888805,3.77464120557853,1,-0.657416042238866,1.25698624571593,1.3738606374255
30,1.02974079230879,0,3.77464120557853,4,0,-0.657416042238866,1.25698624571593,1.3738606374255
31,0.164192333548718,1,0,0.39107810463998,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,2,0.39107810463998,0.647666136893188,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,3,0.647666136893188,0.710180108268652,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,4,0.710180108268652,0.87549694029091,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,5,0.87549694029091,1.78153159508391,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,6,1.78153159508391,1.81005932287223,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,7,1.81005932287223,2.42838608839296,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,8,2.42838608839296,2.66970657895453,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,9,2.66970657895453,2.69285011992597,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,10,2.69285011992597,2.78789720953589,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,11,2.78789720953589,3.15818999574365,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,12,3.15818999574365,3.76349110531633,1,1.05487753007588,0.605128032907763,0.93282401414197
31,0.164192333548718,0,3.76349110531633,4,0,1.05487753007588,0.605128032907763,0.93282401414197
32,0.970645818464062,1,0,0.0578694829000405,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,2,0.0578694829000405,1.15722478422875,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,3,1.15722478422875,1.29434325900968,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,4,1.29434325900968,1.74943176299116,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,5,1.74943176299116,1.78614587458276,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,6,1.78614587458276,2.43995985659642,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,7,2.43995985659642,2.93400556572101,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,8,2.93400556572101,3.0874930964648,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,9,3.0874930964648,3.81637628461668,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,10,3.81637628461668,3.8196220516993,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,11,3.8196220516993,3.88400183605931,1,1.54448320573079,0.898523934967056,-0.305633947809644
32,0.970645818464062,0,3.88400183605931,4,0,1.54448320573079,0.898523934967056,-0.305633947809644
33,1.52598848853957,1,0,0.052045287993314,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,2,0.052045287993314,0.259016222784996,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,3,0.259016222784996,0.427823350744092,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,4,0.427823350744092,0.839669123314582,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,5,0.839669123314582,0.978970376673073,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,6,0.978970376673073,1.59323919359127,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,7,1.59323919359127,1.70268390645278,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,8,1.70268390645278,2.30362072447665,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,9,2.30362072447665,2.79441898398896,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,10,2.79441898398896,2.81663740560739,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,11,2.81663740560739,3.0653812396836,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,12,3.0653812396836,3.21058728929693,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,13,3.21058728929693,3.85672229259591,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,14,3.85672229259591,3.86483252397805,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,15,3.86483252397805,3.92187322233721,1,-0.00925143436937317,0.76002501944282,0.33329943539208
33,1.52598848853957,0,3.92187322233721,4,0,-0.00925143436937317,0.76002501944282,0.33329943539208
34,4.40045471489137,1,0,0.0195266888708132,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,2,0.0195266888708132,0.215538554664453,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,3,0.215538554664453,0.90335583165799,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,4,0.90335583165799,1.85677624969685,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,5,1.85677624969685,2.5210808535554,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,6,2.5210808535554,2.5776792138226,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,7,2.5776792138226,2.60568727323616,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,8,2.60568727323616,2.69220008428096,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,9,2.69220008428096,2.70163665398071,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,10,2.70163665398071,3.41794018574755,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,11,3.41794018574755,3.45043955175316,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,12,3.45043955175316,3.65489492849194,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,13,3.65489492849194,3.95323563354188,1,-0.685786372723769,0.509480446084968,0.795119840852004
34,4.40045471489137,0,3.95323563354188,4,0,-0.685786372723769,0.509480446084968,0.795119840852004
35,3.7326670091186,1,0,0.0824893407389105,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,2,0.0824893407389105,0.185077643128677,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,3,0.185077643128677,0.284217983654318,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,4,0.284217983654318,0.656711298243449,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,5,0.656711298243449,0.809458724643441,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,6,0.809458724643441,1.44036808259976,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,7,1.44036808259976,2.3220579359049,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,8,2.3220579359049,2.38755791169406,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,9,2.38755791169406,2.50577656423731,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,10,2.50577656423731,2.52424957976462,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,11,2.52424957976462,2.96347363494451,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,12,2.96347363494451,3.43441380205701,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,13,3.43441380205701,3.5994984436076,1,0.149653487199953,1.33022780164324,-0.325862911107097
35,3.7326670091186,0,3.5994984436076,4,0,0.149653487199953,1.33022780164324,-0.325862911107097
36,2.01482423385984,1,0,0.0110228852420656,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,2,0.0110228852420656,0.0247310032255797,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,3,0.0247310032255797,0.52108092891871,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,4,0.52108092891871,0.854106254468291,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,5,0.854106254468291,1.57993583401144,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,6,1.57993583401144,1.70478143253589,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,7,1.70478143253589,2.59063722314546,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,8,2.59063722314546,2.76227751295415,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,9,2.76227751295415,2.97814665471568,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,10,2.97814665471568,2.99410825752808,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,11,2.99410825752808,3.32360505881544,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,12,3.32360505881544,3.91546058157358,1,-0.803029144572292,1.41402629128427,1.29878176348424
36,2.01482423385984,0,3.91546058157358,4,0,-0.803029144572292,1.41402629128427,1.29878176348424
37,0.818445939962675,1,0,0.187300274827822,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,2,0.187300274827822,0.232805986922411,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,3,0.232805986922411,0.451735451089643,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,4,0.451735451089643,0.844495596254546,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,5,0.844495596254546,0.897007519202947,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,6,0.897007519202947,1.09547374102475,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,7,1.09547374102475,1.97181320808839,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,8,1.97181320808839,2.00799377995194,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,9,2.00799377995194,2.03901952257475,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,10,2.03901952257475,2.36104875785185,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,11,2.36104875785185,2.3639389392969,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,12,2.3639389392969,3.15978992928799,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,13,3.15978992928799,3.19881760228448,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,14,3.19881760228448,3.45017050359174,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,15,3.45017050359174,3.85637834466291,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,16,3.85637834466291,3.95640250697438,1,0.858405614514714,0.701905737109169,0.65493904417644
37,0.818445939962675,0,3.95640250697438,4,0,0.858405614514714,0.701905737109169,0.65493904417644
38,3.47356278446581,1,0,0.0513107297519653,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,2,0.0513107297519653,0.345641666299168,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,3,0.345641666299168,0.517048263265484,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,4,0.517048263265484,0.901939988094485,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,5,0.901939988094485,1.26331598072888,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,6,1.26331598072888,2.14957732742851,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,7,2.14957732742851,2.14987466036194,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,8,2.14987466036194,3.21998889544773,1,-0.672567623544817,0.227483845420593,0.15372165802138
38,3.47356278446581,0,3.21998889544773,4,0,-0.672567623544817,0.227483845420593,0.15372165802138
39,0.811557797427093,1,0,0.268284448169872,1,-0.580046457358701,1.67209130278807,-0.156283013127067
39,0.811557797427093,2,0.268284448169872,0.729975348573052,1,-0.580046457358701,1.67209130278807,-0.156283013127067
39,0.811557797427093,3,0.729975348573052,0.939755894447527,1,-0.580046457358701,1.67209130278807,-0.156283013127067
39,0.811557797427093,4,0.939755894447527,1.52434474562629,1,-0.580046457358701,1.67209130278807,-0.156283013127067
39,0.811557797427093,5,1.52434474562629,2.58460146656532,1,-0.580046457358701,1.67209130278807,-0.156283013127067
39,0.811557797427093,0,2.58460146656532,4,0,-0.580046457358701,1.67209130278807,-0.156283013127067
40,2.19812810068306,1,0,1.05762344893739,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,2,1.05762344893739,1.08458786703666,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,3,1.08458786703666,1.42233474060274,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,4,1.42233474060274,1.47728051080449,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,5,1.47728051080449,2.02359347968798,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,6,2.02359347968798,2.81297669122606,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,7,2.81297669122606,3.16991662247982,1,-1.57405649717987,0.299026443610778,0.0195946415959016
40,2.19812810068306,0,3.16991662247982,4,0,-1.57405649717987,0.299026443610778,0.0195946415959016
41,0.505063040472088,1,0,0.270513498787491,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,2,0.270513498787491,0.719019605912163,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,3,0.719019605912163,2.54793332544388,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,4,2.54793332544388,2.72939583053535,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,5,2.72939583053535,2.99487510040165,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,6,2.99487510040165,3.48111986586636,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,7,3.48111986586636,3.49717292837199,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,8,3.49717292837199,3.80964980827636,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,9,3.80964980827636,3.92330615685397,1,0.12334407685457,0.0950145813590106,0.44361567442118
41,0.505063040472088,0,3.92330615685397,4,0,0.12334407685457,0.0950145813590106,0.44361567442118
42,4.99060907893142,1,0,0.230179792058467,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,2,0.230179792058467,1.01430673920014,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,3,1.01430673920014,1.53735758925304,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,4,1.53735758925304,1.96637052391289,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,5,1.96637052391289,2.21804167912141,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,6,2.21804167912141,2.26472140683919,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,7,2.26472140683919,2.88023775582542,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,8,2.88023775582542,3.50282667842567,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,9,3.50282667842567,3.73218968195603,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,10,3.73218968195603,3.73524584975385,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,11,3.73524584975385,3.85982809043513,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,12,3.85982809043513,3.90669608591208,1,-1.5970469182483,0.903837000129792,0.188480072250128
42,4.99060907893142,0,3.90669608591208,4,0,-1.5970469182483,0.903837000129792,0.188480072250128
43,0.295422511050582,1,0,0.255934527641945,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,2,0.255934527641945,0.619156180875432,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,3,0.619156180875432,1.02345017648975,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,4,1.02345017648975,2.01354604052445,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,5,2.01354604052445,2.32547615799037,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,6,2.32547615799037,3.3064852735237,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,7,3.3064852735237,3.32171332088255,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,8,3.32171332088255,3.34151502448128,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,9,3.34151502448128,3.69297443410599,1,1.38462892620114,-0.432583681918014,-0.0725500944101814
43,0.295422511050582,0,3.69297443410599,4,0,1.38462892620114,-0.432583681918014,-0.0725500944101814
44,0.541406161127554,1,0,0.687670687954391,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,2,0.687670687954391,1.14392514170325,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,3,1.14392514170325,1.63057945191695,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,4,1.63057945191695,1.86251648027962,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,5,1.86251648027962,2.10061947737658,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,6,2.10061947737658,2.77590531497715,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,7,2.77590531497715,3.31483710585627,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,8,3.31483710585627,3.85537077246874,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,9,3.85537077246874,3.94719150772112,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,10,3.94719150772112,3.95377015661397,1,0.103917197957729,-0.034620278582697,-0.00242461885827534
44,0.541406161127554,0,3.95377015661397,4,0,0.103917197957729,-0.034620278582697,-0.00242461885827534
45,0.283217274705883,1,0,0.0526723318833284,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,2,0.0526723318833284,0.0533167046442974,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,3,0.0533167046442974,0.245412520871098,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,4,0.245412520871098,0.73366332380566,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,5,0.73366332380566,1.2727420265695,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,6,1.2727420265695,1.99982174587021,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,7,1.99982174587021,3.38247164000104,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,8,3.38247164000104,3.46143796403467,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,9,3.46143796403467,3.96750236017599,1,0.12178562925312,-0.13681069598679,-0.173575609066808
45,0.283217274705883,0,3.96750236017599,4,0,0.12178562925312,-0.13681069598679,-0.173575609066808
46,1.99958141542299,1,0,0.720980429935071,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,2,0.720980429935071,0.845468440954005,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,3,0.845468440954005,1.02526670397629,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,4,1.02526670397629,1.20155830039249,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,5,1.20155830039249,2.06329250425932,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,6,2.06329250425932,2.16108035838844,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,7,2.16108035838844,2.44817352715459,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,8,2.44817352715459,3.00752794323521,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,9,3.00752794323521,3.17756209637026,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,10,3.17756209637026,3.54003177409709,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,11,3.54003177409709,3.67096878900574,1,-0.102893650729949,-0.69890072281942,-0.024626334323298
46,1.99958141542299,0,3.67096878900574,4,0,-0.102893650729949,-0.69890072281942,-0.024626334323298
47,3.83033137594779,1,0,0.901509885142371,1,-0.626536684566696,-0.888904692288985,-0.485270500201301
47,3.83033137594779,2,0.901509885142371,1.45528745529699,1,-0.626536684566696,-0.888904692288985,-0.485270500201301
47,3.83033137594779,0,1.45528745529699,4,0,-0.626536684566696,-0.888904692288985,-0.485270500201301
48,1.38446059648846,1,0,0.534780612028452,1,0.520812010836942,-1.77174615041023,-2.36192445268086
48,1.38446059648846,2,0.534780612028452,0.650993296387018,1,0.520812010836942,-1.77174615041023,-2.36192445268086
48,1.38446059648846,0,0.650993296387018,4,0,0.520812010836942,-1.77174615041023,-2.36192445268086
49,1.15757082655972,1,0,1.19256491132213,1,-0.355671542743057,-0.555272980581675,0.538530617883482
49,1.15757082655972,2,1.19256491132213,1.60798237276878,1,-0.355671542743057,-0.555272980581675,0.538530617883482
49,1.15757082655972,3,1.60798237276878,1.88512115829583,1,-0.355671542743057,-0.555272980581675,0.538530617883482
49,1.15757082655972,4,1.88512115829583,2.90283309224267,1,-0.355671542743057,-0.555272980581675,0.538530617883482
49,1.15757082655972,5,2.90283309224267,3.00595354344061,1,-0.355671542743057,-0.555272980581675,0.538530617883482
